TIMESTAMP #, PEOPLE DOING BBQ#, TEMPERATURE#, PEOPLE LEAVING CITY#
6937, 41516, 14.315589470008604, 25653
6938, 16929, 10.819378540119818, 45246
6939, 7121, 10.095023238837333, 63892
6940, 4088, 12.277092941560156, 83249
6941, 2805, 16.77348325229289, 100000
6942, 0, 22.90819649907368, 54065
6943, 26784, 28.399434562782076, 7138
6944, 83217, 32.80505262763606, 25703
6945, 61052, 35.46295671366211, 45259
6946, 36619, 35.02824600334087, 63673
6947, 25170, 31.51335965751449, 81805
6948, 16405, 26.10358310934072, 100000
6949, 0, 19.645974109051725, 54204
6950, 19639, 14.387874539863587, 8780
6951, 20981, 10.816674990107417, 26874
6952, 9506, 10.095370031723537, 46033
6953, 6111, 12.306297575450996, 64144
6954, 6033, 16.89445326343655, 82200
6955, 5645, 22.814508195122208, 100000
6956, 0, 28.826501591556344, 53676
6957, 42770, 32.98379773244386, 5996
6958, 76234, 35.7033163064531, 25668
6959, 48755, 34.416931435209165, 44099
6960, 40652, 31.008775121917363, 63518
6961, 34069, 25.664590510133, 82984
6962, 12453, 19.95364949966856, 100000
6963, 0, 14.243271775537435, 53146
6964, 10561, 10.824740568498036, 6625
6965, 12156, 10.094300006352494, 25598
6966, 8423, 12.2673633129954, 44496
6967, 9280, 17.00134521832318, 62873
6968, 11923, 22.726577181673623, 81559
6969, 10583, 29.04416796498383, 100000
6970, 0, 32.995014122444715, 52237
6971, 38702, 35.5152747421238, 3116
6972, 64535, 35.30462598208723, 21274
6973, 53346, 31.247927595384475, 40329
6974, 54809, 25.70931477790735, 60124
6975, 29285, 19.70805072743318, 79449
6976, 8869, 14.372032048665334, 97652
6977, 538, 10.812807106733839, 52079
6978, 6225, 10.092126029533823, 6820
6979, 10544, 12.234799428956, 25553
6980, 12382, 16.774394186585074, 43619
6981, 17627, 22.989141530732923, 62666
6982, 21923, 28.377066083118176, 81665
6983, 16404, 33.90020008455594, 99870
6984, 98, 35.55134457970837, 53503
6985, 30881, 34.83205925978021, 7379
6986, 65187, 31.050510102803955, 25944
6987, 68960, 26.22165160815701, 44581
6988, 42338, 19.618411084416763, 63243
6989, 15719, 14.387001066266874, 82560
6990, 4010, 10.818855403840727, 100000
6991, 0, 10.095679116035283, 54565
6992, 5145, 12.31872584689598, 8749
6993, 15386, 16.803900422380774, 28483
6994, 22438, 22.660529318453403, 46969
6995, 30257, 28.420787204169674, 66018
6996, 30498, 33.71187177886394, 84264
6997, 12082, 34.91237756649674, 100000
6998, 0, 35.109163343807865, 50860
6999, 33827, 31.44354725719202, 4294
7000, 86717, 26.22881188096695, 22378
7001, 59333, 19.706752563445292, 40544
7002, 25655, 14.297279356967339, 59224
7003, 9261, 10.818661096084249, 78377
7004, 2812, 10.094147611800897, 97794
7005, 249, 12.308651029670658, 50227
7006, 8378, 16.7484060304395, 2688
7007, 30329, 22.580851318969337, 21031
7008, 44739, 28.46176676023539, 40434
7009, 53614, 32.92763864725431, 58624
7010, 33694, 35.44535719352409, 78310
7011, 14530, 34.42480734032345, 97100
7012, 2107, 30.959764770802686, 49561
7013, 47263, 25.90706554128609, 3340
7014, 72084, 19.65658048700507, 23055
7015, 33033, 14.211258703700835, 42292
7016, 12949, 10.850311475764665, 60947
7017, 5108, 10.092656423847234, 80683
7018, 2186, 12.312031594726909, 99917
7019, 13, 16.875754218036697, 53384
7020, 14750, 22.71172783227684, 5490
7021, 54167, 28.98158489999379, 24042
7022, 70888, 33.809794787308974, 42643
7023, 43714, 35.336234232711774, 61248
7024, 26192, 34.734180875600785, 79951
7025, 14220, 31.687846781781857, 99655
7026, 307, 26.1834594022809, 51560
7027, 36899, 19.67552157606644, 6094
7028, 40392, 14.330541337758897, 24169
7029, 17303, 10.821101826446556, 43329
7030, 7373, 10.094378668857745, 63057
7031, 4182, 12.322810306012101, 82721
7032, 2915, 16.805294345757023, 100000
7033, 0, 23.02772189713771, 52554
7034, 27954, 28.83617022234553, 4013
7035, 88683, 32.962991036098465, 22614
7036, 62854, 35.32742164714961, 41746
7037, 39401, 34.57673572788967, 61289
7038, 27800, 31.501005282197895, 80393
7039, 17694, 25.79057111045999, 98957
7040, 770, 19.939860393501505, 50957
7041, 21666, 14.41318844636356, 2416
7042, 22524, 10.833650742513214, 20619
7043, 10351, 10.093682349294138, 39276
7044, 6874, 12.252461962046706, 58717
7045, 6886, 16.934220060082314, 77377
7046, 7208, 22.99039495172581, 96802
7047, 1878, 28.491212673235154, 50898
7048, 44287, 33.42851690116991, 2759
7049, 76284, 35.904656935766994, 21818
7050, 50434, 35.35499309804523, 40560
7051, 40113, 30.813601730516698, 59860
7052, 37992, 26.094081654668045, 78996
7053, 15890, 19.853619437428577, 98068
7054, 846, 14.400779775087928, 51132
7055, 11260, 10.82198589792059, 5514
7056, 12295, 10.09232114709238, 23617
7057, 8644, 12.290570561121273, 43332
7058, 9511, 16.756436193432904, 61684
7059, 11953, 22.774017212250786, 80727
7060, 11106, 28.601241335451743, 99770
7061, 209, 33.45660949986565, 54715
7062, 35450, 35.202167846628114, 8429
7063, 62566, 34.34315034413948, 27038
7064, 53365, 31.752590512309, 45129
7065, 48647, 26.143732596112216, 63408
7066, 27789, 19.91482608784217, 83129
7067, 7434, 14.246299761229416, 100000
7068, 0, 10.836299677778172, 54760
7069, 5902, 10.094894215236463, 8502
7070, 10360, 12.31080470869303, 27169
7071, 12264, 16.930816195481306, 45304
7072, 17420, 22.63882439114433, 63477
7073, 20798, 28.707941022712994, 81889
7074, 16584, 33.73925489802749, 100000
7075, 0, 35.65281549637599, 50671
7076, 32490, 35.29721874247489, 3845
7077, 65196, 31.23004433745777, 23619
7078, 70245, 25.97952720231239, 41719
7079, 43706, 19.660304018635728, 60933
7080, 16778, 14.235275801892863, 79571
7081, 4599, 10.825725182680811, 98241
7082, 229, 10.095572553368727, 51309
7083, 5514, 12.259274947827931, 6023
7084, 15693, 16.816293517024043, 24346
7085, 23771, 22.73349816824334, 43567
7086, 32405, 28.39635898017507, 62879
7087, 33258, 32.989312871909725, 81643
7088, 14880, 35.038703738438294, 100000
7089, 0, 34.61956243613282, 54526
7090, 32547, 31.657586103016097, 5465
7091, 84376, 25.629945398078377, 24821
7092, 54871, 19.954735324837134, 44013
7093, 24770, 14.21655969558378, 62333
7094, 8458, 10.845795159427322, 80570
7095, 2539, 10.094623963932978, 100000
7096, 0, 12.222117609194825, 53638
7097, 7695, 16.747395151681527, 7336
7098, 28877, 22.643330320522548, 26043
7099, 42132, 29.03995943816321, 44608
7100, 51903, 33.816954489538254, 62738
7101, 28383, 35.092636563045176, 81431
7102, 12799, 35.3145705206639, 100000
7103, 0, 31.63629448357613, 52550
7104, 42415, 25.624714529140512, 7355
7105, 67592, 19.746982383317246, 25980
7106, 32070, 14.264607275750985, 44859
7107, 12466, 10.818121730883963, 64239
7108, 4650, 10.095626719696455, 83932
7109, 1819, 12.288653290215192, 100000
7110, 0, 16.802310917964657, 50753
7111, 15448, 22.62755760064704, 3833
7112, 54709, 29.22011050367494, 23301
7113, 72763, 32.838943720799826, 41817
7114, 47692, 34.93225831700976, 60455
7115, 27610, 35.18345031512511, 79848
7116, 13789, 31.57760880036456, 98756
7117, 1116, 25.960755267050644, 52302
7118, 35718, 19.87715143691825, 4972
7119, 41717, 14.224316243795558, 24121
7120, 17058, 10.823064536113666, 42652
7121, 7464, 10.092816744261787, 61324
7122, 4377, 12.251085078998608, 80373
7123, 3273, 16.94819354983544, 99838
7124, 51, 22.724605786180092, 54030
7125, 26376, 28.60706104552324, 5663
7126, 85779, 32.939638280850225, 23947
7127, 61878, 35.84984656907672, 43186
7128, 36817, 34.95911528850783, 62229
7129, 26315, 31.397450013389633, 81222
7130, 17069, 25.56466480699394, 99479
7131, 378, 19.663563337119744, 53158
7132, 20124, 14.334163557109548, 6233
7133, 21406, 10.836727357342223, 25035
7134, 9781, 10.094317948284584, 44505
7135, 6282, 12.277803707314124, 63928
7136, 6041, 16.746587702125854, 82072
7137, 5586, 22.94673630750779, 100000
7138, 0, 29.136690713557105, 50754
7139, 46452, 33.78232442710043, 3470
7140, 73723, 35.939293497637465, 22525
7141, 49835, 35.28286048711037, 41304
7142, 39843, 31.228762505893975, 60844
7143, 36014, 25.800324731313246, 78915
7144, 15594, 19.923258395765313, 97801
7145, 969, 14.402528720008549, 52233
7146, 11009, 10.832881889211587, 3832
7147, 12539, 10.09212319343468, 22913
7148, 8723, 12.26608716614261, 41767
7149, 9735, 16.89888397272437, 59985
7150, 12696, 22.7318444552999, 79349
7151, 11856, 28.65959172914636, 98720
7152, 1168, 33.04415983201754, 50100
7153, 40286, 34.92231400444794, 1767
7154, 68641, 35.29522114541688, 20674
7155, 53794, 31.0602106614002, 40381
7156, 55479, 26.077363844445248, 59902
7157, 30297, 19.80575332836238, 79436
7158, 8962, 14.38034288951637, 98448
7159, 356, 10.844970010902287, 50792
7160, 6430, 10.093705332472156, 3441
7161, 10930, 12.224546691058734, 21467
7162, 13039, 16.727145860039446, 39786
7163, 18719, 22.9539892792409, 58888
7164, 24068, 28.328585844455215, 78682
7165, 19008, 32.85969914026366, 97973
7166, 1658, 35.74114514665741, 51276
7167, 31859, 34.740407477700515, 6138
7168, 66542, 31.55541132479476, 25144
7169, 67295, 25.530700440333437, 43260
7170, 41093, 19.529918197648723, 62816
7171, 15758, 14.398451696346456, 82227
7172, 4094, 10.817825506771351, 100000
7173, 0, 10.092966756232068, 54418
7174, 5159, 12.259455582117912, 6604
7175, 15596, 16.69482558309332, 25628
7176, 23031, 22.826722390777444, 44485
7177, 32140, 28.41272764202228, 64036
7178, 32259, 32.92941205273663, 83242
7179, 13645, 35.69563149054935, 100000
7180, 0, 34.6586108875112, 54369
7181, 32559, 30.838343823427447, 5456
7182, 89333, 25.843304275175687, 25042
7183, 55625, 19.806585615427096, 44114
7184, 24360, 14.33158872548953, 62161
7185, 8635, 10.821530661246145, 81273
7186, 2436, 10.093054063720686, 100000
7187, 0, 12.242206352780054, 54317
7188, 7607, 17.017475640483752, 8009
7189, 29600, 22.584425895650696, 27059
7190, 41337, 28.801235104037413, 45848
7191, 49910, 33.30252826613447, 65085
7192, 27650, 36.10079015874612, 83400
7193, 10534, 34.79683941608095, 100000
7194, 0, 31.095119304313236, 54829
7195, 41933, 26.217594383327103, 9281
7196, 69285, 19.58792568797352, 28092
7197, 30655, 14.266097457612256, 47796
7198, 11805, 10.81506844862054, 67567
7199, 4215, 10.095244749732288, 85618
7200, 1628, 12.275238526830316, 100000
7201, 0, 17.014085591170407, 53193
7202, 15055, 22.652915579399203, 7127
7203, 52953, 28.81600521859139, 26925
7204, 67420, 33.451354978206865, 45101
7205, 42993, 35.23944699170064, 64858
7206, 23938, 34.237577660795786, 82877
7207, 12627, 31.645930412872605, 100000
7208, 0, 26.200630285041555, 52557
7209, 36187, 19.838393851292203, 6472
7210, 40898, 14.226000670213546, 25131
7211, 16835, 10.834347591690333, 44918
7212, 7184, 10.092191712675561, 63853
7213, 4090, 12.250995256809604, 82222
7214, 2964, 17.024887788001088, 100000
7215, 0, 23.102494309732037, 53737
7216, 27435, 28.445193133633303, 6989
7217, 83619, 33.71832288240719, 25905
7218, 56865, 35.80640598573823, 44511
7219, 36088, 35.290709787557226, 63015
7220, 25090, 31.014247004216283, 81754
7221, 17033, 25.5720162399954, 100000
7222, 0, 19.70524287739684, 53249
7223, 20170, 14.276666927426994, 4571
7224, 21611, 10.822269871785142, 22762
7225, 10051, 10.091369813927571, 41281
7226, 6644, 12.256561775652308, 60590
7227, 6578, 16.81684843107436, 80097
7228, 6254, 22.680033435337457, 98387
7229, 921, 28.590437382238377, 52791
7230, 42876, 33.06769844829149, 7476
7231, 74569, 35.23068189236697, 26818
7232, 49887, 35.09762119611811, 44915
7233, 37955, 31.529098691957174, 63315
7234, 33040, 26.10458724139925, 83036
7235, 12844, 19.773304372773033, 100000
7236, 0, 14.342705865605112, 53191
7237, 10699, 10.830914333698551, 6386
7238, 12201, 10.093977434766321, 25149
7239, 8473, 12.28496268069234, 44947
7240, 9231, 16.874764745700755, 63667
7241, 11495, 22.759018532417556, 82826
7242, 9884, 28.798391750840207, 100000
7243, 0, 33.360195486573495, 51937
7244, 37899, 35.57659125177351, 4113
7245, 63552, 34.75931231183297, 22992
7246, 54512, 31.709272918223682, 41711
7247, 51836, 25.618221029665296, 59842
7248, 29283, 19.721176043130477, 79492
7249, 8862, 14.395205828797051, 99159
7250, 193, 10.820403971290943, 53194
7251, 6088, 10.09132418528885, 6591
7252, 10569, 12.318927447732063, 26315
7253, 12424, 16.704020801541493, 45329
7254, 16949, 22.790047045321547, 64021
7255, 20763, 28.817224796101584, 82768
7256, 15900, 33.52411221599142, 100000
7257, 0, 35.569082746236624, 54396
7258, 30244, 34.766222950152475, 5575
7259, 66805, 31.52213771235257, 24127
7260, 68369, 26.231598508694876, 42770
7261, 43755, 19.73493600536358, 61726
7262, 16562, 14.275896637581432, 80403
7263, 4437, 10.843699812057475, 98833
7264, 152, 10.092722004258203, 49838
7265, 5677, 12.312185050132321, 3314
7266, 16285, 16.81139911928117, 22270
7267, 24409, 22.660626011384558, 40630
7268, 33874, 28.826293876406208, 60217
7269, 36730, 32.96027462733075, 79129
7270, 16955, 35.95728471335518, 98785
7271, 780, 35.34642211729552, 50224
7272, 33615, 30.830134641335388, 4363
7273, 90417, 26.180218434414513, 22693
7274, 58873, 19.7073634611041, 41958
7275, 25047, 14.218809791066853, 60801
7276, 8805, 10.841890460412127, 80168
7277, 2590, 10.094702398498946, 99856
7278, 16, 12.286501770119381, 51726
7279, 8097, 16.94814886184396, 5069
7280, 30297, 22.665679803928363, 23605
7281, 43607, 28.74835273042262, 42604
7282, 52706, 33.416087480148136, 61820
7283, 29979, 35.74098662421938, 80048
7284, 13046, 34.37127620286574, 98742
7285, 918, 30.971448439404135, 52178
7286, 44775, 25.87296109913262, 3252
7287, 71960, 19.815603336193178, 22335
7288, 33884, 14.396731356232946, 40737
7289, 13647, 10.83187045182994, 59555
7290, 5272, 10.09468594927769, 77560
7291, 2540, 12.306634351551613, 95974
7292, 677, 16.787406108109856, 48571
7293, 16103, 22.65087856580059, 0
7294, 57006, 28.312099269442815, 19127
7295, 72028, 33.8045976814054, 38589
7296, 46822, 35.0580545948013, 58256
7297, 28854, 34.56220842307488, 76999
7298, 16537, 31.750783437499692, 95073
7299, 4368, 25.688437252516632, 46111
7300, 39512, 19.912146503597988, 0
7301, 44054, 14.279283843628903, 18706
7302, 18417, 10.838662079072863, 37482
7303, 8160, 10.094347881946723, 56311
7304, 4946, 12.318339092638105, 74751
7305, 4257, 17.011817515063342, 92855
7306, 2297, 22.70008134982436, 45823
7307, 31018, 29.028772260907683, 0
7308, 93629, 33.35193545096436, 18044
7309, 64665, 35.140649565713396, 36068
7310, 43899, 34.879531043319524, 54109
7311, 32176, 31.327932524351567, 73869
7312, 23868, 25.956872881037445, 92218
7313, 5825, 19.8094842236464, 44208
7314, 24326, 14.3845813750342, 0
7315, 22990, 10.840175809462218, 19558
7316, 10502, 10.094015950458722, 39263
7317, 6876, 12.234463544167724, 58114
7318, 6966, 16.739992155154514, 76367
7319, 7358, 22.704498485184136, 95301
7320, 2691, 28.43715915755611, 46628
7321, 47956, 33.5900514608167, 0
7322, 77498, 35.918767647729574, 18761
7323, 52345, 34.503178037533225, 37347
7324, 45255, 31.252748348920818, 55542
7325, 40822, 25.921956468115813, 73714
7326, 19625, 19.91492506002495, 92522
7327, 3295, 14.382872721954893, 45658
7328, 12490, 10.836038169573342, 593
7329, 12969, 10.09551805635578, 19486
7330, 9117, 12.315450216499459, 38093
7331, 10432, 16.764861275220145, 56989
7332, 13431, 22.8930266511314, 76535
7333, 13664, 28.864426499303306, 95842
7334, 3849, 33.32165190283412, 49707
7335, 39772, 35.495750467514235, 3072
7336, 64668, 35.281705363952675, 21205
7337, 53492, 31.1193202066494, 39484
7338, 56084, 26.079872832148293, 58350
7339, 31476, 19.934277494591534, 76758
7340, 10261, 14.296330390654118, 94981
7341, 1139, 10.835102197617555, 49759
7342, 6553, 10.094625653433212, 766
7343, 11235, 12.215032470841862, 19937
7344, 13273, 16.960079659455115, 39386
7345, 19372, 22.779072648868667, 58815
7346, 23744, 28.956422910810627, 78183
7347, 20325, 33.71877983294656, 96963
7348, 2330, 35.92196897939883, 51805
7349, 31045, 34.43403355205573, 5413
7350, 68693, 31.036901506642444, 25078
7351, 69832, 26.154595034130935, 44731
7352, 42008, 19.644029143996235, 63637
7353, 15591, 14.212249864840981, 83275
7354, 3753, 10.841514080488297, 100000
7355, 0, 10.09314132198642, 52980
7356, 5322, 12.25398888361937, 6510
7357, 15598, 16.81934207032128, 25683
7358, 23359, 22.841050362296695, 44678
7359, 32069, 28.576696932239035, 63196
7360, 33394, 33.102026139755125, 81485
7361, 14884, 35.431377557351624, 100000
7362, 0, 35.02570413671792, 52766
7363, 32733, 31.807517569620316, 6965
7364, 82161, 25.929432194606495, 25042
7365, 55996, 19.686879834937578, 44059
7366, 24090, 14.346718967014016, 63454
7367, 8358, 10.845383130191413, 82992
7368, 2222, 10.095128911131784, 100000
7369, 0, 12.255615833952257, 50940
7370, 8187, 16.910088796553786, 3782
7371, 30570, 22.91133662673749, 22234
7372, 45357, 29.019700802383195, 40932
7373, 55270, 33.24995665807052, 59184
7374, 32451, 35.97498971655942, 77730
7375, 14282, 35.006465051579006, 97256
7376, 1904, 31.803760286793924, 49183
7377, 44889, 25.942384134285014, 1368
7378, 73755, 19.54253412780188, 21105
7379, 33478, 14.383177959572636, 40145
7380, 13758, 10.837421709344527, 59549
7381, 5278, 10.095399302054846, 77765
7382, 2517, 12.247751692441865, 96253
7383, 624, 16.854535461275944, 46766
7384, 16802, 22.70135188685399, 1195
7385, 56576, 28.496895228205734, 19964
7386, 72216, 33.788408916626615, 39362
7387, 46290, 35.77465321278194, 59092
7388, 26675, 35.144370493664226, 77852
7389, 15203, 31.291647330454342, 97598
7390, 2199, 25.919252403013015, 51941
7391, 35873, 19.825273984437768, 3022
7392, 42351, 14.268570067228607, 21878
